latitude,longitude,temp_mean,temp_std,temp_max,temp_min,pm25_mean,pm25_std,pm25_max,pm25_min,pm10_mean,pm10_std,pm10_max,pm10_min,epa_mean,epa_max,duaod550_mean,duaod550_std,node_id,epa_index,math_danger_score,cluster,ed_score
32.40000000000003,55.99999999999996,18.490186149635058,9.71182766916088,39.50894,-6.044780000000003,14.040408764540604,11.329456526411096,108.48425,0.0002961135,44.884966862746985,53.80256369603101,514.41316,0.0003216927,1.5383211678832116,6,0.0726572875305657,0.0587883297528948,32.40_56.00,6,97.5,0,97.5
32.40000000000003,56.39999999999996,18.83040486313871,9.818148287904808,40.445460000000026,-4.5808999999999855,13.23233976338771,9.354072005472624,100.63369,0.00030321893,37.85623976406086,36.41160191374439,356.65596,0.0003216927,1.4863138686131387,5,0.0689483497635036,0.0551736927506745,32.40_56.40,5,80.0,0,80.0
32.40000000000003,56.79999999999996,18.019625629562068,9.660823138985286,39.52505000000002,-4.274270000000001,12.51190518046989,7.036429211386452,58.053544,0.020802702,35.422223122647814,27.35013420242532,245.43286,0.022088102,1.458029197080292,4,0.0642169078303832,0.0509243727740037,32.40_56.80,4,58.0,0,58.0
32.40000000000003,57.19999999999995,18.75056409671535,9.521955623871111,40.240380000000016,-3.445169999999962,11.78672388870438,6.095622077780168,36.67711,0.0600530799999999,32.6930392749489,22.722950815246225,155.63572,0.080977884,1.4324817518248176,3,0.062873984034124,0.0503241402373776,32.40_57.20,3,38.0,0,38.0
32.40000000000003,57.59999999999995,19.771859224452577,9.949620989031356,42.360000000000014,-3.391459999999995,11.546517690925182,5.858209700989322,36.19649,0.018342489,28.883834986350365,19.689491576292305,140.50997,0.018396354,1.4114963503649636,3,0.0641542593151459,0.0513364174781255,32.40_57.60,3,38.0,0,38.0
32.40000000000003,57.99999999999995,20.215498330291997,10.241106213666018,43.40054000000004,-4.81819999999999,9.885576079318888,5.5061596984881485,35.647947,0.0022273795,24.0866751979104,19.42728766703755,132.85148,0.0023665098,1.3093065693430657,3,0.0629186271001824,0.0512153069532854,32.40_58.00,3,38.0,0,38.0
32.40000000000003,58.39999999999995,18.895694151459875,10.15953239331511,42.13590000000005,-7.182469999999967,9.67189222723762,5.275689770310416,33.013816,0.00028049243,24.05323393965315,19.51455530951932,140.06228000000002,0.00020645985,1.2773722627737227,2,0.0589032378037043,0.0489774538505029,32.40_58.40,2,20.5,0,20.5
32.40000000000003,58.79999999999995,17.064683959854037,9.912925695089433,39.921040000000005,-8.166849999999954,9.328624977819343,5.086202317347268,32.373872,0.07063843,23.24600300464416,19.13623880874304,148.98102,0.07057861,1.2518248175182485,2,0.0539074941588138,0.0459828729349351,32.40_58.80,2,20.5,0,20.5
32.40000000000003,59.199999999999946,14.460492500000022,9.5908914508804,36.54165,-9.53353999999996,9.0988433376323,4.970418169749118,35.09714,0.011123375,22.825946725000914,18.04462128671792,132.65871,0.011120396,1.2417883211678833,2,0.0480163612260036,0.0420074411765929,32.40_59.20,2,20.5,0,20.5
32.40000000000003,59.599999999999945,12.947146359489071,9.406445816400014,34.69350000000003,-10.601419999999962,9.112978725089144,5.086440615732264,42.379494,0.0015280947,23.978256598136404,18.69110677294799,146.59837,0.0028343495,1.249087591240876,3,0.0454618860770072,0.0400773578933748,32.40_59.60,3,38.0,0,38.0
32.40000000000003,59.99999999999994,13.440978330291992,9.448607650868365,35.05142000000001,-10.269869999999967,8.827606077965328,5.1776100542231855,40.495603,0.004273743,23.32877418570803,19.65158942743644,190.84733,0.004299186,1.2226277372262773,3,0.0467099144978102,0.0412528353756456,32.40_60.00,3,38.0,0,38.0
32.40000000000003,60.39999999999994,15.344598111313893,9.480053972306033,38.05630000000002,-6.139499999999998,8.817554519570713,5.421742019629504,34.728547,0.0005130885,23.10795215548632,22.318908201659102,171.37403,0.000582572,1.2335766423357664,3,0.0518486847056569,0.0454734145227125,32.40_60.40,3,38.0,0,38.0
32.40000000000003,60.79999999999994,17.99353360401462,9.843713528242397,41.41763000000003,-3.706899999999962,9.353123362022874,6.569628983377189,54.75236,0.00025693407,24.634067200012463,27.600182990484523,204.54264,0.00021959366,1.2755474452554745,3,0.0590836769354927,0.0509560517986793,32.40_60.80,3,38.0,0,38.0
32.40000000000003,61.19999999999994,19.04794902372265,10.364482727989984,42.089,-3.189799999999991,9.41877369353239,6.817490982200062,74.45409,0.0003137775,24.00018495549604,27.89534054422596,314.57893,0.00021959366,1.2782846715328466,4,0.0621241456251824,0.0531941006976186,32.40_61.20,4,58.0,0,58.0
32.40000000000003,61.59999999999994,19.4648811222628,10.569213345994951,42.75723000000005,-2.055999999999983,9.520452053135676,7.278273904311631,76.152766,0.0009674766999999,25.04119522042737,33.80584133833558,393.73776,0.0011290884,1.2974452554744529,5,0.0639127340583029,0.059539898800256,32.40_61.60,5,80.0,0,80.0
32.40000000000003,61.999999999999936,19.65986409671535,10.828935013454387,43.81167000000005,-1.404639999999972,10.39029897804051,8.515677008423811,89.08231,0.0045486124,28.28629830012737,45.63307031165543,636.3042,0.0043123195999999,1.3366788321167884,6,0.0671547730895073,0.0718329067758288,32.40_62.00,6,97.5,0,97.5
32.40000000000003,62.399999999999935,18.857403029197105,10.660772753755944,43.275300000000016,-3.543299999999988,10.635755250417883,8.377158383036104,94.98448,0.004974938,29.86848321496989,43.70340948013083,515.72005,0.004767067,1.343978102189781,6,0.0671795159218065,0.0738027426318018,32.40_62.40,6,97.5,0,97.5
32.40000000000003,62.79999999999993,17.770996213503672,10.529629260651667,42.290430000000015,-5.451499999999953,10.36925341604708,7.721856189419931,70.54323,0.0049180946,29.40205771148449,38.29637579479821,354.61034,0.004767067,1.3248175182481752,4,0.0651446766125912,0.0694768576836163,32.40_62.80,4,58.0,0,58.0
32.40000000000003,63.19999999999993,17.108598786496373,10.481398887493462,41.766020000000026,-5.675149999999974,9.85551898091478,7.512385264249555,79.88005,0.0014862933,27.73829251508823,36.88262141686921,438.54843,0.0015761698,1.3047445255474452,6,0.0634508204386861,0.0704796775858299,32.40_63.20,6,97.5,0,97.5
32.40000000000003,63.59999999999993,15.994516414233598,10.037673299552049,40.00040000000001,-7.412939999999992,9.243838478031478,6.99484238857549,77.688796,0.00029258144,26.38975548265555,35.96099165578897,491.53440000000006,0.00032561448,1.272810218978102,6,0.0591978132222627,0.0695257223980259,32.40_63.60,6,97.5,0,97.5
32.40000000000003,64.0,14.248039908759146,9.65231190197485,37.58828,-10.18734999999998,8.785135170494078,6.151846975218686,55.066195,0.00024994888,25.531440542777244,31.363394095566356,364.00735,0.00021192764,1.2445255474452557,5,0.0544685015634124,0.0626351884606806,32.40_64.00,5,80.0,0,80.0
32.800000000000026,44.0,22.473400410583967,9.886448320004964,47.12832000000003,1.6914300000000253,32.31107040392336,18.721365575158103,156.57243,2.6244513,158.5542811198905,126.27664203022778,878.7996499999999,4.8890314,2.701642335766423,6,0.2205730483422445,0.169370256894491,32.80_44.00,6,97.5,2,97.5
32.800000000000026,44.4,22.84116386861316,10.076590808433554,47.98380000000003,1.9394800000000032,34.274044319981755,17.968821442305,143.90801,3.570898,140.18697863093067,112.89349950196078,737.65904,8.373874,2.6186131386861318,6,0.2078821644900547,0.1650765574758001,32.80_44.40,6,97.5,2,97.5
32.800000000000026,44.8,22.865086770073017,10.168028268227586,48.45156000000003,2.454679999999996,33.940365250547444,17.680748953467557,140.00942,2.2576823,137.0485377343978,109.09040726103116,748.903,6.0501675,2.5885036496350367,6,0.2032613488948905,0.1661494453242525,32.80_44.80,6,97.5,2,97.5
32.800000000000026,45.2,22.86446421532849,10.27620966572939,49.08926000000002,1.388270000000034,31.83221963677007,17.50690696414722,139.33679999999998,2.255437,124.4201572285584,102.39497823542617,709.40615,6.342456299999999,2.4826642335766422,6,0.2002560963315693,0.1700230311344197,32.80_45.20,6,97.5,2,97.5
32.800000000000026,45.6,22.482446697080317,10.17860420297643,48.71914000000004,2.063070000000039,32.833712024635034,18.44634111542992,156.65209,3.1693776,138.71639331468978,111.3104460591796,921.81773,4.5627324,2.5501824817518246,6,0.2031336259938868,0.1767935967298873,32.80_45.60,6,97.5,2,97.5
32.800000000000026,45.99999999999999,22.52991357664236,10.225595669067586,48.70254,1.3951000000000136,33.76980937965329,19.77445788328381,159.32592,3.533543,153.03326949224453,125.72958436775282,1021.8029,7.121141,2.6715328467153285,6,0.2051312280111314,0.1808014954059689,32.80_46.00,6,97.5,2,97.5
32.800000000000026,46.39999999999999,22.10576520985404,10.11281026256676,47.74062000000004,0.214870000000019,33.49266654927007,21.30954371870286,222.2119,3.833806,159.90589866405108,141.59897673752883,1018.0572,4.435397,2.6888686131386863,6,0.1935089745171533,0.1746360885379908,32.80_46.40,6,97.5,2,97.5
32.800000000000026,46.79999999999999,20.12401837591243,10.001210544984636,45.41348000000005,-1.9648199999999747,39.53159275118613,26.818139311274063,211.58338,1.0310915,236.79722031724447,239.2292606773557,1800.1693,2.8257114000000003,3.166058394160584,6,0.1803152407543795,0.1564949691767213,32.80_46.80,6,99.5,5,99.5
32.800000000000026,47.19999999999999,18.387790209854035,10.030015943028898,44.108540000000005,-3.4638400000000047,43.14090001240876,30.03524684125657,235.74476,0.9148751,282.34897958768244,285.7566963481744,2165.8414,1.9938162,3.4078467153284677,6,0.1785394296541058,0.1474622002318771,32.80_47.20,6,99.5,5,99.5
32.800000000000026,47.59999999999999,18.397789799270093,10.155511871758671,44.64272,-3.957979999999964,36.49593158631387,24.5272828420754,236.96343,1.5212271,213.2211942370438,205.66258477214043,1814.9585,4.1961217,3.033759124087591,6,0.1657593195835766,0.1334910521526497,32.80_47.60,6,99.5,5,99.5
32.800000000000026,47.99999999999999,18.21917422445258,10.14948640616596,43.98452000000003,-3.8944999999999936,27.929772043521897,15.467722499868453,102.05835,2.1469158000000004,128.83635401870438,107.50438547954198,599.4022,3.0259972,2.4187956204379564,6,0.142522214152208,0.1197746031735211,32.80_48.00,6,97.5,4,97.5
32.800000000000026,48.399999999999984,17.0410838412409,10.06846565308405,42.498440000000016,-7.201599999999985,21.039149288905108,13.451598727150564,93.326776,0.24203234,88.58763492540146,82.28040500367935,520.7575,0.26841854,1.967153284671533,6,0.1237601775096715,0.1116775171601735,32.80_48.40,6,97.5,0,97.5
32.800000000000026,48.79999999999998,15.72975970802922,10.038052003473087,41.8229,-10.12639999999999,18.738732297791973,12.88932217125308,91.56819,0.46669885,79.22545421845803,75.08849933919298,565.8668,0.52091703,1.8156934306569343,6,0.1113539834841423,0.105587638224644,32.80_48.80,6,97.5,0,97.5
32.800000000000026,49.19999999999998,12.807708695255496,10.019992012315656,38.98745000000002,-17.720159999999964,16.004291548895985,12.12123135725192,85.12704000000001,0.14881409,66.88821734759124,69.67328246147298,561.1108,0.14873523,1.687956204379562,6,0.0906911408328832,0.091466437705274,32.80_49.20,6,97.5,0,97.5
32.800000000000026,49.59999999999998,7.94499208941608,10.307948567754938,33.75576000000001,-25.726019999999977,12.67415035940146,9.651812644846482,75.05825,0.06374465,50.90192056072993,54.02006849614035,425.04797,0.0928632,1.5127737226277371,6,0.0649236509513321,0.0683604815757642,32.80_49.60,6,97.5,0,97.5
32.800000000000026,49.99999999999998,4.82232474452557,10.678836320171458,31.25894,-28.80856999999997,10.461725526219892,8.369396264625633,57.239635,0.01300513,38.989844335727646,43.00093226059425,347.33938,0.0128473595,1.3968978102189782,4,0.0503650483799087,0.0539480956856713,32.80_50.00,4,58.0,0,58.0
32.800000000000026,50.39999999999998,6.166902636861336,11.06576042029555,33.06167000000005,-27.27731999999997,10.697465167436132,8.43559267317312,72.25123,0.05309915,36.08707144457482,39.58912017516453,445.9326,0.05327709,1.3786496350364963,6,0.0491572989525,0.0511019280989511,32.80_50.40,6,97.5,0,97.5
32.800000000000026,50.799999999999976,8.841713640510973,10.931754661164913,34.08364,-21.270929999999964,12.583920736888686,9.266242185509372,66.92708599999999,0.1227211199999999,36.88076848572993,37.063230962626,325.2368,0.1227582,1.458029197080292,4,0.053771760920666,0.0531837760552116,32.80_50.80,4,58.0,0,58.0
32.800000000000026,51.19999999999997,11.876365118613162,10.709712884815282,35.97744,-17.535789999999963,13.980501749224452,9.456161767221772,63.02476,0.31906894,38.68180108212592,36.71385035777124,278.46810000000005,0.31916497,1.5291970802919708,4,0.0613249728260036,0.0580762351407162,32.80_51.20,4,58.0,0,58.0
32.800000000000026,51.59999999999997,13.861544689781043,10.545634014437027,38.12440000000004,-9.87858,22.60669500556569,12.481860782866026,67.07958,1.3090835,44.51091914890511,29.15759483717205,222.28579,1.4793335,1.9425182481751824,4,0.065758948079562,0.0609140939040475,32.80_51.60,4,58.0,0,58.0
32.800000000000026,51.99999999999997,13.47368672445258,9.985059466060566,37.25405000000001,-7.797829999999976,14.115982415332118,7.303333472433249,56.56778,0.074072054,38.71157564082117,30.60230193716256,236.65514,0.09467861,1.5875912408759123,4,0.0622895415529197,0.0584376843601304,32.80_52.00,4,58.0,0,58.0
32.800000000000026,52.39999999999997,11.938108859489072,9.519829829322852,34.68276000000003,-10.209419999999966,12.635359136675184,6.806043001715434,47.06794,0.003657266,38.32223972965967,32.12908191456862,214.49378,0.006912371,1.4835766423357664,3,0.0575035040624087,0.0548211061628318,32.80_52.40,3,38.0,0,38.0
32.800000000000026,52.79999999999997,11.956028056569366,9.48277706089687,33.27896000000004,-11.010049999999978,13.831614195861311,7.599542074055151,50.95956,0.044030304,51.5907231354927,45.16560067780434,346.3465,0.04380375,1.583941605839416,4,0.0647372280725091,0.0591752731135949,32.80_52.80,4,58.0,0,58.0
32.800000000000026,53.19999999999997,16.10557549270075,9.827259006303455,37.853170000000034,-8.619419999999991,13.449179757043796,7.779881072174406,59.157973,0.00871633,45.67729611735766,42.460277729749066,395.15248,0.0087882039999999,1.5483576642335766,5,0.0791492433219434,0.0713406970662692,32.80_53.20,5,80.0,0,80.0
32.800000000000026,53.599999999999966,18.504197974452577,10.115462604946538,40.22524000000004,-5.70572999999996,13.82701437081916,7.866839352006093,63.737595,0.0005877898,45.12240990172144,40.9724099952122,348.59977,0.0005494547,1.5757299270072993,4,0.0848000854030109,0.0752085428709666,32.80_53.60,4,58.0,0,58.0
32.800000000000026,53.999999999999964,18.349217034671558,10.085429143267616,40.29458,-4.944979999999987,14.278200119761223,8.61819888128185,74.497855,0.0012272783,47.05437885179279,43.5970523206317,367.97496,0.0011178889,1.5766423357664234,5,0.0829922805775547,0.0717984375817397,32.80_54.00,5,80.0,0,80.0
32.800000000000026,54.39999999999996,18.640346423357688,9.870011800640752,40.46816000000001,-4.172219999999982,14.39486098409407,10.184474359609188,88.77759,0.0006588441,49.50875762955155,53.85391742291133,398.2786,0.0006631415,1.5748175182481752,5,0.0811048769658759,0.0694609818234726,32.80_54.40,5,80.0,0,80.0
32.800000000000026,54.79999999999996,19.191208439781043,9.863484645873656,40.94106000000005,-3.3416499999999587,14.940738057071169,12.028209903387127,102.41119,0.009604548,51.08230421629334,63.717972909694325,479.4163,0.0093551755,1.6012773722627738,6,0.0818200518859489,0.0711382041413875,32.80_54.80,6,97.5,0,97.5
32.800000000000026,55.19999999999996,17.689737071167905,9.794757764552353,39.50650000000002,-5.201030000000003,15.580666848719252,14.127907315534085,119.70708,0.0013267542,53.2522553345855,71.16771852331607,544.4019999999999,0.0012315757,1.6322992700729928,6,0.0758150058145073,0.0668659262471973,32.80_55.20,6,97.5,0,97.5
32.800000000000026,55.59999999999996,17.3060651642336,9.760404367004536,38.87515000000002,-6.631699999999967,16.441012017299634,16.122576130001438,127.95697,0.0026767854,58.643126266420346,85.81867474209848,621.7000999999999,0.0025958177,1.687043795620438,6,0.0747157662317518,0.0637972737001506,32.80_55.60,6,97.5,0,97.5
32.800000000000026,55.99999999999996,18.654229516423374,9.851549767621776,40.62905000000001,-4.896339999999952,15.395306111671076,14.630814477304073,123.00413,0.004928852,49.33153244941241,66.14057522778461,536.94,0.004982853,1.602189781021898,6,0.0737487976271897,0.060375526279185,32.80_56.00,6,97.5,0,97.5
32.800000000000026,56.39999999999996,17.622417253649655,9.774075767175798,39.52407,-5.043799999999976,13.449656059299729,9.716148772547092,102.80528,0.0020937865,39.61814623416807,38.484585537266014,357.85558000000003,0.0021406822,1.5,5,0.0655706569583029,0.0523691252802042,32.80_56.40,5,80.0,0,80.0
32.800000000000026,56.79999999999996,18.60084895985404,9.75888077514499,40.28530000000001,-3.644399999999962,13.216841052862229,7.7284681566258495,71.56701000000001,0.03292054,37.06806795837135,30.558000820629825,298.18196,0.0378498549999999,1.5045620437956204,4,0.0670818577733303,0.0526625129093991,32.80_56.80,4,58.0,0,58.0
32.800000000000026,57.19999999999995,19.53217899635039,9.805709236796885,41.68374,-3.438819999999964,12.08029865120164,6.3559825596645565,39.13521,0.023799457,32.39997818798358,23.690410388018844,160.55246,0.13515274,1.438868613138686,3,0.06496410069375,0.0518139761720081,32.80_57.20,3,38.0,0,38.0
32.800000000000026,57.59999999999995,18.9968606021898,10.10474412704264,42.00600000000003,-4.402699999999982,11.645955782116788,5.904565408262316,38.313978,0.0833855699999999,28.960393439963504,19.866342238302337,157.37064,0.08331154,1.409671532846715,3,0.062686384719708,0.0504192372029086,32.80_57.60,3,38.0,0,38.0
32.800000000000026,57.99999999999995,19.181953695255498,10.269804403809566,42.364900000000034,-5.597019999999986,9.927439073553192,5.404451066261715,36.599076,0.0057943043,24.49864856307737,19.19901340754805,158.35539,0.0065729228,1.291058394160584,3,0.0609609942419708,0.0498445852887266,32.80_58.00,3,38.0,0,38.0
32.800000000000026,58.39999999999995,17.568650428832143,10.18047258185552,40.37417000000005,-8.262549999999976,9.719915329145072,5.141129414777546,34.54816,0.014093443,23.70180259492792,18.854993975716763,140.72586,0.014189941,1.27007299270073,2,0.0565245261019434,0.0474172129997541,32.80_58.40,2,20.5,0,20.5
32.800000000000026,58.79999999999995,15.473675903284692,9.8281027159331,37.438620000000014,-9.96957999999995,9.586553696298358,5.0423974420531446,37.06381,0.029338736,23.345637124001826,18.42150972341764,132.86486,0.02977813,1.2591240875912408,3,0.0515914903399361,0.0445124037607759,32.80_58.80,3,38.0,0,38.0
32.800000000000026,59.199999999999946,13.239704771897832,9.3769792978348,34.63345000000004,-12.040869999999984,9.330692173776642,5.025038088793382,41.719556,0.0003059611999999,23.169988399653604,17.917047179910774,119.01529,0.00021955235,1.2481751824817515,3,0.0463313442426733,0.0411244322654547,32.80_59.20,3,38.0,0,38.0
32.800000000000026,59.599999999999945,11.549888448905133,9.068927785481938,32.66520000000003,-11.701999999999998,8.949660421258212,5.180556964965973,45.306887,0.001897577,23.56716020201332,19.065826098109643,193.53814,0.0024364456,1.2335766423357664,3,0.0431011811929379,0.0387412254374661,32.80_59.60,3,38.0,0,38.0
32.800000000000026,59.99999999999994,12.172698567518273,9.065846292806464,33.30776000000003,-9.75815,8.700513509782846,5.086738578562075,40.452814,0.0146902999999999,22.39048965463504,18.29181809051809,153.67765,0.014644688,1.218978102189781,3,0.0445394897810219,0.0398672829297319,32.80_60.00,3,38.0,0,38.0
32.800000000000026,60.39999999999994,15.319546195255498,9.37465111488416,38.402980000000014,-6.92465999999996,9.04173396224135,5.562671421599219,36.60278,0.00031413652,23.07728606277869,21.4612884145014,158.72432,0.00063941544,1.249087591240876,3,0.0521868037633759,0.0458557862095977,32.80_60.40,3,38.0,0,38.0
32.800000000000026,60.79999999999994,17.991747910583964,9.960112266551771,41.63150000000002,-4.361670000000004,9.34861990573437,6.546362694472667,58.29612,0.00056957287,23.737655761539237,25.61508203707149,241.8439,0.000674341,1.2618613138686132,4,0.0589343113405109,0.0503221183367033,32.80_60.80,4,58.0,0,58.0
32.800000000000026,61.19999999999994,17.917216094890534,10.24882403207504,41.55142000000001,-4.378269999999986,8.981744531140576,6.403005090963823,68.59458,0.00025693407,22.151394139160278,25.833911245696083,302.96923,0.00021959366,1.2463503649635037,4,0.0582110373939781,0.0505213440828576,32.80_61.20,4,58.0,0,58.0
32.800000000000026,61.59999999999994,17.45739197080294,10.32105507162653,40.652980000000014,-3.663430000000005,9.169497504939596,6.605118072006513,68.212344,0.0012516938,23.889329292352556,30.320695552566608,353.88373,0.0011290884,1.2527372262773722,4,0.0580151181481751,0.0533488183100157,32.80_61.60,4,58.0,0,58.0
32.800000000000026,61.999999999999936,17.25861425182484,10.69354797296466,41.453760000000045,-4.014999999999986,9.589502978979198,7.427385016495108,89.07872499999999,0.0034685872,25.790082881573998,41.01134212579064,653.2316699999999,0.0034028251,1.2965328467153283,6,0.0595563417046532,0.0582562075946671,32.80_62.00,6,97.5,0,97.5
32.800000000000026,62.399999999999935,16.991727846715353,10.856718913505183,42.08706000000001,-5.62143999999995,9.352255128466242,6.560665095729068,76.53072,0.007646579,23.698122471789237,30.28921037447707,452.5329,0.007495551,1.260948905109489,6,0.0591829758678832,0.0572331548159586,32.80_62.40,6,97.5,0,97.5
32.800000000000026,62.79999999999993,16.74166975364966,10.857026157567171,42.08804000000004,-6.831399999999974,9.169639791812044,6.636598517901233,60.179026,0.005060203,24.25422445186524,30.191849394861208,333.18355,0.0052218143,1.2536496350364963,4,0.057884475594708,0.0570181561781256,32.80_62.80,4,58.0,0,58.0
32.800000000000026,63.19999999999993,15.641124589416082,10.605035940055764,40.33267000000001,-8.286959999999965,9.04269902425675,6.422969016599874,58.65347,0.0025875142,24.761977298849818,29.13398962840605,274.57935,0.0024933304,1.25,4,0.0553874416576642,0.0574868808834644,32.80_63.20,4,58.0,0,58.0
32.800000000000026,63.59999999999993,12.947128978102214,9.99224948570454,36.75747000000001,-13.908059999999978,8.458741036094708,6.190910082949893,77.87662,0.0012041979999999,24.18598544898248,30.347918877855687,462.05182,0.0012296414,1.219890510948905,6,0.0485587893419708,0.0533343768722875,32.80_63.60,6,97.5,0,97.5
32.800000000000026,64.0,9.123975209854038,9.85276652724915,32.71646000000004,-19.354349999999982,7.79121612074343,5.603374648052054,51.544944,0.0014139263,23.44582435693531,27.23887357078427,293.7262,0.0014042127,1.1961678832116789,4,0.0412029799734032,0.044308829981126,32.80_64.00,4,58.0,0,58.0
33.200000000000024,44.0,22.368220793795643,9.843073872281682,47.03848000000005,2.2305000000000064,34.42644807372263,19.372010696092737,159.62627,3.2562133,162.50411680885037,129.4473260974767,859.0070999999999,4.383483,2.781021897810219,6,0.2210049959239963,0.1763358468027187,33.20_44.00,6,97.5,2,97.5
33.200000000000024,44.4,22.95139430656937,10.021443113602908,48.13223000000005,1.8687400000000025,42.37107098604015,20.262115999236848,158.34542,9.9204875,167.30147781934306,120.08990404785334,830.8901000000001,17.987412,2.934306569343066,6,0.2108424981979927,0.1713318889107942,33.20_44.40,6,99.5,2,99.5
33.200000000000024,44.8,22.66606878649637,10.146362498646605,48.341200000000015,1.475180000000023,35.452356605200734,19.058800337538678,159.43826,4.5960693,139.3044845731752,113.66225233846713,885.6903,5.830681,2.625912408759124,6,0.2044438125535584,0.173234291824473,33.20_44.80,6,97.5,2,97.5
33.200000000000024,45.2,22.192630255474477,10.200618650083015,48.47402,1.3306500000000483,33.12045822737226,18.700770595975087,158.99148,3.4556509,132.6689792709854,109.88809586361928,823.1736,6.505527,2.521897810218978,6,0.2041835078863138,0.1782185870818945,33.20_45.20,6,97.5,2,97.5
33.200000000000024,45.6,21.91858712591243,10.192328666253236,48.48380000000003,1.020530000000008,36.089024205839415,20.705965123803736,167.32582000000002,3.9284362,162.1699115419708,136.4826113022938,961.767,7.734842,2.7627737226277373,6,0.2092310465690693,0.1850710037139077,33.20_45.60,6,99.5,2,99.5
33.200000000000024,45.99999999999999,21.16185812043798,10.094818896559032,47.00723000000005,-0.6044699999999921,38.24657272755474,23.49245769483489,179.36246,4.0421058,206.97689255237228,185.0818732176673,1230.0922,4.042268,3.093978102189781,6,0.1958139414616788,0.1717810381513189,33.20_46.00,6,99.5,2,99.5
33.200000000000024,46.39999999999999,18.177604717153308,9.76644126154522,43.20230000000004,-3.2865400000000022,37.56211664580292,23.258666783296004,166.53493,0.7218959,217.6576098377737,194.54838367970123,1304.1368,1.0794751,3.1322992700729926,6,0.1683322596805657,0.1496437901950603,33.20_46.40,6,99.5,5,99.5
33.200000000000024,46.79999999999999,15.475362189781045,9.848569084445804,41.01113000000004,-5.858799999999974,34.900718902645984,21.76855060445114,172.39150999999998,0.09878237,214.66681357600365,184.69751699086493,1614.2875,0.7444946,3.0346715328467155,6,0.1496062152894616,0.1326173396924025,33.20_46.80,6,97.5,4,97.5
33.200000000000024,47.19999999999999,14.959676879562068,10.039105658377697,41.37563,-6.570899999999995,25.37588515242701,15.921537959134536,121.87112,0.14596911,123.51230250291972,105.24492385815684,812.4835999999999,0.679113,2.2755474452554743,6,0.1273990347186861,0.1165473666128267,33.20_47.20,6,97.5,4,97.5
33.200000000000024,47.59999999999999,15.58467822992703,10.3155577016902,42.59000000000003,-6.488259999999968,23.560291678932483,14.62859676471089,104.87386,0.43024345,103.59242092903284,94.76112811011468,694.4892,0.76670437,2.12043795620438,6,0.1208894637699726,0.1084109014215956,33.20_47.60,6,97.5,0,97.5
33.200000000000024,47.99999999999999,14.492494872262796,10.340692630430071,41.562160000000006,-8.716250000000002,19.77828386653285,12.6829310824854,84.18868,0.06537238,82.49273088245803,78.17141854722401,529.6206500000001,0.085048364,1.905109489051095,6,0.1045103599664872,0.0977357315756941,33.20_48.00,6,97.5,0,97.5
33.200000000000024,48.399999999999984,12.12044497262776,10.378709131620422,39.21646000000004,-20.01019999999997,16.388753540050182,11.0790223030582,75.44103,0.064638225,65.40873084901003,64.34004144952348,454.17931,0.074806675,1.7281021897810218,6,0.0882466964364051,0.0867590664009038,33.20_48.40,6,97.5,0,97.5
33.200000000000024,48.79999999999998,10.881539379562064,10.41930031711805,38.08853000000005,-25.023869999999988,14.577821994080292,11.027036793144635,86.514184,0.007960531,59.322340241896896,63.20795096803691,524.7321999999999,0.008650808,1.6113138686131387,6,0.0786293003794981,0.0818085007320951,33.20_48.80,6,97.5,0,97.5
33.200000000000024,49.19999999999998,8.414279425182503,10.538739404714178,35.41300000000001,-26.90179999999998,12.809292787998174,10.785363885441598,117.1431,0.003931115,51.9586213167698,61.38756552208346,788.4413999999999,0.0039527617,1.5191605839416058,6,0.0672751274743613,0.0723294383215704,33.20_49.20,6,97.5,0,97.5
33.200000000000024,49.59999999999998,6.416256259124111,10.700855158578822,33.45060000000001,-28.296849999999974,11.013401240198176,9.06451778867425,75.138075,0.0057643152,42.5968314438344,50.06944728567605,426.50075,0.0055443774999999,1.416970802919708,6,0.0561333579949178,0.0614098443967398,33.20_49.60,6,97.5,0,97.5
33.200000000000024,49.99999999999998,6.525431505474476,10.88675166844297,33.05703,-26.08102999999997,9.963971799437044,7.848449642626052,56.538948,0.02772789,35.01134252902646,38.775217539401744,351.08795,0.055388333,1.354014598540146,4,0.050114736801104,0.0539374113307255,33.20_50.00,4,58.0,0,58.0
33.200000000000024,50.39999999999998,7.934612299270095,10.852925396015689,33.87954000000002,-23.97599999999997,10.317545201756388,7.630115224010902,52.609433,0.047089624,32.22710174797445,32.47542414522506,272.9751,0.0699940499999999,1.354014598540146,4,0.050223566251916,0.0516058417970685,33.20_50.40,4,58.0,0,58.0
33.200000000000024,50.799999999999976,9.898630492700752,10.601193738623031,34.18813,-20.99455999999998,12.063134674635036,8.47402677180773,52.447263,0.1321855499999999,35.990770459297444,33.47464502015529,255.81448,0.16215028,1.437043795620438,4,0.0544645756245438,0.0539651722084724,33.20_50.80,4,58.0,0,58.0
33.200000000000024,51.19999999999997,11.519069534671557,10.068089644071083,34.98525000000001,-13.34335999999996,12.045050276937957,7.891348122124839,48.09,0.053788904,35.90526083067518,33.29957483029921,239.94716,0.05672687,1.436131386861314,3,0.0564628528967518,0.0543611250193448,33.20_51.20,3,38.0,0,38.0
